run 0: 0.181581 sec, result=1000000.000000
run 149: 0.000084 sec, result=1000000.000000
run 150: 0.000084 sec, result=1000000.000000
run 151: 0.000279 sec, result=1000000.000000
run 152: 0.000121 sec, result=1000000.000000
run 153: 0.000086 sec, result=1000000.000000
run 154: 0.000082 sec, result=1000000.000000
run 155: 0.000082 sec, result=1000000.000000
run 156: 0.000128 sec, result=1000000.000000
run 157: 0.000164 sec, result=1000000.000000
run 158: 0.000086 sec, result=1000000.000000
run 159: 0.000089 sec, result=1000000.000000
run 160: 0.000086 sec, result=1000000.000000
run 161: 0.000084 sec, result=1000000.000000
run 162: 0.000103 sec, result=1000000.000000
run 163: 0.000123 sec, result=1000000.000000
run 164: 0.000103 sec, result=1000000.000000
run 165: 0.000124 sec, result=1000000.000000
run 166: 0.000083 sec, result=1000000.000000
run 167: 0.000084 sec, result=1000000.000000
run 168: 0.000084 sec, result=1000000.000000
run 169: 0.000087 sec, result=1000000.000000
run 170: 0.000084 sec, result=1000000.000000
run 171: 0.000083 sec, result=1000000.000000
run 172: 0.000102 sec, result=1000000.000000
run 173: 0.000084 sec, result=1000000.000000
run 174: 0.000084 sec, result=1000000.000000
run 175: 0.000083 sec, result=1000000.000000
run 176: 0.000084 sec, result=1000000.000000
run 177: 0.000091 sec, result=1000000.000000
run 178: 0.000084 sec, result=1000000.000000
run 179: 0.000158 sec, result=1000000.000000
run 180: 0.000133 sec, result=1000000.000000
run 181: 0.000087 sec, result=1000000.000000
run 182: 0.000111 sec, result=1000000.000000
run 183: 0.000090 sec, result=1000000.000000
run 184: 0.000088 sec, result=1000000.000000
run 185: 0.000083 sec, result=1000000.000000
run 186: 0.000104 sec, result=1000000.000000
run 187: 0.000090 sec, result=1000000.000000
run 188: 0.000087 sec, result=1000000.000000
run 189: 0.000096 sec, result=1000000.000000
run 190: 0.000083 sec, result=1000000.000000
run 191: 0.000083 sec, result=1000000.000000
run 192: 0.000095 sec, result=1000000.000000
run 193: 0.000082 sec, result=1000000.000000
run 194: 0.000083 sec, result=1000000.000000
run 195: 0.000083 sec, result=1000000.000000
run 196: 0.000083 sec, result=1000000.000000
run 197: 0.000089 sec, result=1000000.000000
run 198: 0.000082 sec, result=1000000.000000
run 199: 0.000104 sec, result=1000000.000000
run 200: 0.000085 sec, result=1000000.000000
run 201: 0.000084 sec, result=1000000.000000
run 202: 0.000084 sec, result=1000000.000000
run 203: 0.000083 sec, result=1000000.000000
run 204: 0.000096 sec, result=1000000.000000
run 205: 0.000085 sec, result=1000000.000000
run 206: 0.000083 sec, result=1000000.000000
run 207: 0.000086 sec, result=1000000.000000
run 208: 0.000084 sec, result=1000000.000000
run 209: 0.000090 sec, result=1000000.000000
run 210: 0.000083 sec, result=1000000.000000
run 211: 0.000083 sec, result=1000000.000000
run 212: 0.000084 sec, result=1000000.000000
run 213: 0.000083 sec, result=1000000.000000
run 214: 0.000083 sec, result=1000000.000000
run 215: 0.000095 sec, result=1000000.000000
run 216: 0.000081 sec, result=1000000.000000
run 217: 0.000089 sec, result=1000000.000000
run 218: 0.000083 sec, result=1000000.000000
run 219: 0.000082 sec, result=1000000.000000
run 220: 0.000098 sec, result=1000000.000000
run 221: 0.000083 sec, result=1000000.000000
run 222: 0.000084 sec, result=1000000.000000
run 223: 0.000084 sec, result=1000000.000000
run 224: 0.000084 sec, result=1000000.000000
run 225: 0.000084 sec, result=1000000.000000
run 226: 0.000083 sec, result=1000000.000000
run 227: 0.000105 sec, result=1000000.000000
run 228: 0.000083 sec, result=1000000.000000
run 229: 0.000084 sec, result=1000000.000000
run 230: 0.000083 sec, result=1000000.000000
run 231: 0.000083 sec, result=1000000.000000
run 232: 0.000096 sec, result=1000000.000000
run 233: 0.000084 sec, result=1000000.000000
run 234: 0.000093 sec, result=1000000.000000
run 235: 0.000228 sec, result=1000000.000000
run 236: 0.000105 sec, result=1000000.000000
run 237: 0.000085 sec, result=1000000.000000
run 238: 0.000084 sec, result=1000000.000000
run 239: 0.000082 sec, result=1000000.000000
run 240: 0.000082 sec, result=1000000.000000
run 241: 0.000158 sec, result=1000000.000000
run 242: 0.000082 sec, result=1000000.000000
run 243: 0.000083 sec, result=1000000.000000
run 244: 0.000083 sec, result=1000000.000000
run 245: 0.000083 sec, result=1000000.000000
run 246: 0.000083 sec, result=1000000.000000
run 247: 0.000095 sec, result=1000000.000000
run 248: 0.000083 sec, result=1000000.000000
run 249: 0.000083 sec, result=1000000.000000
run 250: 0.000083 sec, result=1000000.000000
run 251: 0.000082 sec, result=1000000.000000
run 252: 0.000090 sec, result=1000000.000000
run 253: 0.000083 sec, result=1000000.000000
run 254: 0.000083 sec, result=1000000.000000
run 255: 0.000083 sec, result=1000000.000000
run 256: 0.000111 sec, result=1000000.000000
run 257: 0.000082 sec, result=1000000.000000
run 258: 0.000095 sec, result=1000000.000000
run 259: 0.000081 sec, result=1000000.000000
run 260: 0.000082 sec, result=1000000.000000
run 261: 0.000082 sec, result=1000000.000000
run 262: 0.000082 sec, result=1000000.000000
run 263: 0.000200 sec, result=1000000.000000
run 264: 0.000090 sec, result=1000000.000000
run 265: 0.000084 sec, result=1000000.000000
run 266: 0.000083 sec, result=1000000.000000
run 267: 0.000083 sec, result=1000000.000000
run 268: 0.000083 sec, result=1000000.000000
run 269: 0.000095 sec, result=1000000.000000
run 270: 0.000082 sec, result=1000000.000000
run 271: 0.000108 sec, result=1000000.000000
run 272: 0.000229 sec, result=1000000.000000
run 273: 0.000096 sec, result=1000000.000000
run 274: 0.000076 sec, result=1000000.000000
run 275: 0.000077 sec, result=1000000.000000
run 276: 0.000079 sec, result=1000000.000000
run 277: 0.000074 sec, result=1000000.000000
run 278: 0.000105 sec, result=1000000.000000
run 279: 0.000090 sec, result=1000000.000000
run 280: 0.000084 sec, result=1000000.000000
run 281: 0.000073 sec, result=1000000.000000
run 282: 0.000077 sec, result=1000000.000000
run 283: 0.000089 sec, result=1000000.000000
run 284: 0.000080 sec, result=1000000.000000
run 285: 0.000073 sec, result=1000000.000000
run 286: 0.000081 sec, result=1000000.000000
run 287: 0.000078 sec, result=1000000.000000
run 288: 0.000074 sec, result=1000000.000000
run 289: 0.000073 sec, result=1000000.000000
run 290: 0.000091 sec, result=1000000.000000
run 291: 0.000070 sec, result=1000000.000000
run 292: 0.000073 sec, result=1000000.000000
run 293: 0.000073 sec, result=1000000.000000
run 294: 0.000100 sec, result=1000000.000000
run 295: 0.000083 sec, result=1000000.000000
run 296: 0.000073 sec, result=1000000.000000
run 297: 0.000076 sec, result=1000000.000000
run 298: 0.000076 sec, result=1000000.000000
run 299: 0.000082 sec, result=1000000.000000
run 300: 0.000073 sec, result=1000000.000000
run 301: 0.000073 sec, result=1000000.000000
run 302: 0.000073 sec, result=1000000.000000
run 303: 0.000084 sec, result=1000000.000000
run 304: 0.000073 sec, result=1000000.000000
run 305: 0.000073 sec, result=1000000.000000
run 306: 0.000072 sec, result=1000000.000000
run 307: 0.000073 sec, result=1000000.000000
run 308: 0.000079 sec, result=1000000.000000
run 309: 0.000073 sec, result=1000000.000000
run 310: 0.000074 sec, result=1000000.000000
run 311: 0.000076 sec, result=1000000.000000
run 312: 0.000073 sec, result=1000000.000000
run 313: 0.000073 sec, result=1000000.000000
run 314: 0.000073 sec, result=1000000.000000
run 315: 0.000072 sec, result=1000000.000000
run 316: 0.000089 sec, result=1000000.000000
run 317: 0.000072 sec, result=1000000.000000
run 318: 0.000078 sec, result=1000000.000000
run 319: 0.000073 sec, result=1000000.000000
run 320: 0.000073 sec, result=1000000.000000
run 321: 0.000079 sec, result=1000000.000000
run 322: 0.000073 sec, result=1000000.000000
run 323: 0.000073 sec, result=1000000.000000
run 324: 0.000076 sec, result=1000000.000000
run 325: 0.000073 sec, result=1000000.000000
run 326: 0.000074 sec, result=1000000.000000
run 327: 0.000079 sec, result=1000000.000000
run 328: 0.000073 sec, result=1000000.000000
run 329: 0.000095 sec, result=1000000.000000
run 330: 0.000074 sec, result=1000000.000000
run 331: 0.000073 sec, result=1000000.000000
run 332: 0.000074 sec, result=1000000.000000
run 333: 0.000073 sec, result=1000000.000000
run 334: 0.000201 sec, result=1000000.000000
run 335: 0.000076 sec, result=1000000.000000
run 336: 0.000083 sec, result=1000000.000000
run 337: 0.000086 sec, result=1000000.000000
run 338: 0.000078 sec, result=1000000.000000
run 339: 0.000072 sec, result=1000000.000000
run 340: 0.000092 sec, result=1000000.000000
run 341: 0.000079 sec, result=1000000.000000
run 342: 0.000074 sec, result=1000000.000000
run 343: 0.000075 sec, result=1000000.000000
run 344: 0.000073 sec, result=1000000.000000
run 345: 0.000085 sec, result=1000000.000000
run 346: 0.000074 sec, result=1000000.000000
run 347: 0.000076 sec, result=1000000.000000
run 348: 0.000076 sec, result=1000000.000000
run 349: 0.000077 sec, result=1000000.000000
run 350: 0.000073 sec, result=1000000.000000
run 351: 0.000073 sec, result=1000000.000000
run 352: 0.000073 sec, result=1000000.000000
run 353: 0.000091 sec, result=1000000.000000
run 354: 0.000073 sec, result=1000000.000000
run 355: 0.000078 sec, result=1000000.000000
run 356: 0.000073 sec, result=1000000.000000
run 357: 0.000073 sec, result=1000000.000000
run 358: 0.000080 sec, result=1000000.000000
run 359: 0.000075 sec, result=1000000.000000
run 360: 0.000073 sec, result=1000000.000000
run 361: 0.000073 sec, result=1000000.000000
run 362: 0.000074 sec, result=1000000.000000
run 363: 0.000073 sec, result=1000000.000000
run 364: 0.000073 sec, result=1000000.000000
run 365: 0.000073 sec, result=1000000.000000
run 366: 0.000084 sec, result=1000000.000000
run 367: 0.000076 sec, result=1000000.000000
run 368: 0.000074 sec, result=1000000.000000
run 369: 0.000083 sec, result=1000000.000000
run 370: 0.000084 sec, result=1000000.000000
run 371: 0.000076 sec, result=1000000.000000
run 372: 0.000078 sec, result=1000000.000000
run 373: 0.000073 sec, result=1000000.000000
run 374: 0.000073 sec, result=1000000.000000
run 375: 0.000076 sec, result=1000000.000000
run 376: 0.000073 sec, result=1000000.000000
run 377: 0.000073 sec, result=1000000.000000
run 378: 0.000090 sec, result=1000000.000000
run 379: 0.000072 sec, result=1000000.000000
run 380: 0.000082 sec, result=1000000.000000
run 381: 0.000073 sec, result=1000000.000000
run 382: 0.000113 sec, result=1000000.000000
run 383: 0.000083 sec, result=1000000.000000
run 384: 0.000073 sec, result=1000000.000000
run 385: 0.000073 sec, result=1000000.000000
run 386: 0.000073 sec, result=1000000.000000
run 387: 0.000080 sec, result=1000000.000000
run 388: 0.000087 sec, result=1000000.000000
run 389: 0.000073 sec, result=1000000.000000
run 390: 0.000073 sec, result=1000000.000000
run 391: 0.000085 sec, result=1000000.000000
run 392: 0.000073 sec, result=1000000.000000
run 393: 0.000076 sec, result=1000000.000000
run 394: 0.000073 sec, result=1000000.000000
run 395: 0.000074 sec, result=1000000.000000
run 396: 0.000079 sec, result=1000000.000000
run 397: 0.000074 sec, result=1000000.000000
run 398: 0.000074 sec, result=1000000.000000
run 399: 0.000073 sec, result=1000000.000000
run 400: 0.000074 sec, result=1000000.000000
run 401: 0.000073 sec, result=1000000.000000
run 402: 0.000073 sec, result=1000000.000000
run 403: 0.000073 sec, result=1000000.000000
run 404: 0.000084 sec, result=1000000.000000
run 405: 0.000074 sec, result=1000000.000000
run 406: 0.000074 sec, result=1000000.000000
run 407: 0.000074 sec, result=1000000.000000
run 408: 0.000083 sec, result=1000000.000000
run 409: 0.000095 sec, result=1000000.000000
run 410: 0.000074 sec, result=1000000.000000
run 411: 0.000084 sec, result=1000000.000000
run 412: 0.000076 sec, result=1000000.000000
run 413: 0.000078 sec, result=1000000.000000
run 414: 0.000073 sec, result=1000000.000000
run 415: 0.000073 sec, result=1000000.000000
run 416: 0.000088 sec, result=1000000.000000
run 417: 0.000080 sec, result=1000000.000000
run 418: 0.000073 sec, result=1000000.000000
run 419: 0.000073 sec, result=1000000.000000
run 420: 0.000073 sec, result=1000000.000000
run 421: 0.000081 sec, result=1000000.000000
run 422: 0.000072 sec, result=1000000.000000
run 423: 0.000073 sec, result=1000000.000000
run 424: 0.000073 sec, result=1000000.000000
run 425: 0.000073 sec, result=1000000.000000
run 426: 0.000078 sec, result=1000000.000000
run 427: 0.000073 sec, result=1000000.000000
run 428: 0.000073 sec, result=1000000.000000
run 429: 0.000088 sec, result=1000000.000000
run 430: 0.000072 sec, result=1000000.000000
run 431: 0.000073 sec, result=1000000.000000
run 432: 0.000073 sec, result=1000000.000000
run 433: 0.000073 sec, result=1000000.000000
run 434: 0.000078 sec, result=1000000.000000
run 435: 0.000073 sec, result=1000000.000000
run 436: 0.000073 sec, result=1000000.000000
run 437: 0.000073 sec, result=1000000.000000
run 438: 0.000073 sec, result=1000000.000000
run 439: 0.000075 sec, result=1000000.000000
run 440: 0.000073 sec, result=1000000.000000
run 441: 0.000073 sec, result=1000000.000000
run 442: 0.000084 sec, result=1000000.000000
run 443: 0.000072 sec, result=1000000.000000
run 444: 0.000073 sec, result=1000000.000000
run 445: 0.000078 sec, result=1000000.000000
run 446: 0.000073 sec, result=1000000.000000
run 447: 0.000082 sec, result=1000000.000000
run 448: 0.000072 sec, result=1000000.000000
run 449: 0.000073 sec, result=1000000.000000
run 450: 0.000073 sec, result=1000000.000000
run 451: 0.000074 sec, result=1000000.000000
run 452: 0.000074 sec, result=1000000.000000
run 453: 0.000073 sec, result=1000000.000000
run 454: 0.000073 sec, result=1000000.000000
run 455: 0.000086 sec, result=1000000.000000
run 456: 0.000072 sec, result=1000000.000000
run 457: 0.000073 sec, result=1000000.000000
run 458: 0.000074 sec, result=1000000.000000
run 459: 0.000074 sec, result=1000000.000000
run 460: 0.000089 sec, result=1000000.000000
run 461: 0.000204 sec, result=1000000.000000
run 462: 0.000119 sec, result=1000000.000000
run 463: 0.000077 sec, result=1000000.000000
run 464: 0.000067 sec, result=1000000.000000
run 465: 0.000067 sec, result=1000000.000000
run 466: 0.000084 sec, result=1000000.000000
run 467: 0.000072 sec, result=1000000.000000
run 468: 0.000067 sec, result=1000000.000000
run 469: 0.000068 sec, result=1000000.000000
run 470: 0.000268 sec, result=1000000.000000
run 471: 0.000073 sec, result=1000000.000000
run 472: 0.000089 sec, result=1000000.000000
run 473: 0.000151 sec, result=1000000.000000
run 474: 0.000089 sec, result=1000000.000000
run 475: 0.000097 sec, result=1000000.000000
run 476: 0.000063 sec, result=1000000.000000
run 477: 0.000062 sec, result=1000000.000000
run 478: 0.000061 sec, result=1000000.000000
run 479: 0.000062 sec, result=1000000.000000
run 480: 0.000061 sec, result=1000000.000000
run 481: 0.000156 sec, result=1000000.000000
run 482: 0.000071 sec, result=1000000.000000
run 483: 0.000077 sec, result=1000000.000000
run 484: 0.000072 sec, result=1000000.000000
run 485: 0.000073 sec, result=1000000.000000
run 486: 0.000062 sec, result=1000000.000000
run 487: 0.000062 sec, result=1000000.000000
run 488: 0.000079 sec, result=1000000.000000
run 489: 0.000141 sec, result=1000000.000000
run 490: 0.000073 sec, result=1000000.000000
run 491: 0.000066 sec, result=1000000.000000
run 492: 0.000070 sec, result=1000000.000000
run 493: 0.000068 sec, result=1000000.000000
run 494: 0.000142 sec, result=1000000.000000
run 495: 0.000068 sec, result=1000000.000000
run 496: 0.000064 sec, result=1000000.000000
run 497: 0.000068 sec, result=1000000.000000
run 498: 0.000066 sec, result=1000000.000000
run 499: 0.000064 sec, result=1000000.000000
run 500: 0.000070 sec, result=1000000.000000
run 501: 0.000085 sec, result=1000000.000000
run 502: 0.000071 sec, result=1000000.000000
run 503: 0.000065 sec, result=1000000.000000
run 504: 0.000067 sec, result=1000000.000000
run 505: 0.000065 sec, result=1000000.000000
run 506: 0.000066 sec, result=1000000.000000
run 507: 0.000078 sec, result=1000000.000000
run 508: 0.000066 sec, result=1000000.000000
run 509: 0.000065 sec, result=1000000.000000
run 510: 0.000074 sec, result=1000000.000000
run 511: 0.000071 sec, result=1000000.000000
run 512: 0.000071 sec, result=1000000.000000
run 513: 0.000066 sec, result=1000000.000000
run 514: 0.000065 sec, result=1000000.000000
run 515: 0.000085 sec, result=1000000.000000
run 516: 0.000071 sec, result=1000000.000000
run 517: 0.000065 sec, result=1000000.000000
run 518: 0.000118 sec, result=1000000.000000
run 519: 0.000068 sec, result=1000000.000000
run 520: 0.000068 sec, result=1000000.000000
run 521: 0.000074 sec, result=1000000.000000
run 522: 0.000066 sec, result=1000000.000000
run 523: 0.000065 sec, result=1000000.000000
run 524: 0.000066 sec, result=1000000.000000
run 525: 0.000064 sec, result=1000000.000000
run 526: 0.000064 sec, result=1000000.000000
run 527: 0.000064 sec, result=1000000.000000
run 528: 0.000082 sec, result=1000000.000000
run 529: 0.000070 sec, result=1000000.000000
run 530: 0.000065 sec, result=1000000.000000
run 531: 0.000064 sec, result=1000000.000000
run 532: 0.000065 sec, result=1000000.000000
run 533: 0.000064 sec, result=1000000.000000
run 534: 0.000184 sec, result=1000000.000000
run 535: 0.000069 sec, result=1000000.000000
run 536: 0.000065 sec, result=1000000.000000
run 537: 0.000067 sec, result=1000000.000000
run 538: 0.000065 sec, result=1000000.000000
run 539: 0.000064 sec, result=1000000.000000
run 540: 0.000064 sec, result=1000000.000000
run 541: 0.000116 sec, result=1000000.000000
run 542: 0.000066 sec, result=1000000.000000
run 543: 0.000072 sec, result=1000000.000000
run 544: 0.000065 sec, result=1000000.000000
run 545: 0.000064 sec, result=1000000.000000
run 546: 0.000065 sec, result=1000000.000000
run 547: 0.000067 sec, result=1000000.000000
run 548: 0.000074 sec, result=1000000.000000
run 549: 0.000065 sec, result=1000000.000000
run 550: 0.000065 sec, result=1000000.000000
run 551: 0.000071 sec, result=1000000.000000
run 552: 0.000075 sec, result=1000000.000000
run 553: 0.000081 sec, result=1000000.000000
run 554: 0.000099 sec, result=1000000.000000
run 555: 0.000085 sec, result=1000000.000000
run 556: 0.000081 sec, result=1000000.000000
run 557: 0.000073 sec, result=1000000.000000
run 558: 0.000073 sec, result=1000000.000000
run 559: 0.000067 sec, result=1000000.000000
run 560: 0.000076 sec, result=1000000.000000
run 561: 0.000068 sec, result=1000000.000000
run 562: 0.000068 sec, result=1000000.000000
run 563: 0.000065 sec, result=1000000.000000
run 564: 0.000067 sec, result=1000000.000000
run 565: 0.000066 sec, result=1000000.000000
run 566: 0.000065 sec, result=1000000.000000
run 567: 0.000065 sec, result=1000000.000000
run 568: 0.000082 sec, result=1000000.000000
run 569: 0.000149 sec, result=1000000.000000
run 570: 0.000066 sec, result=1000000.000000
run 571: 0.000065 sec, result=1000000.000000
run 572: 0.000112 sec, result=1000000.000000
run 573: 0.000174 sec, result=1000000.000000
run 574: 0.000066 sec, result=1000000.000000
run 575: 0.000067 sec, result=1000000.000000
run 576: 0.000066 sec, result=1000000.000000
run 577: 0.000065 sec, result=1000000.000000
run 578: 0.000065 sec, result=1000000.000000
run 579: 0.000091 sec, result=1000000.000000
run 580: 0.000075 sec, result=1000000.000000
run 581: 0.000067 sec, result=1000000.000000
run 582: 0.000065 sec, result=1000000.000000
run 583: 0.000065 sec, result=1000000.000000
run 584: 0.000065 sec, result=1000000.000000
run 585: 0.000067 sec, result=1000000.000000
run 586: 0.000083 sec, result=1000000.000000
run 587: 0.000065 sec, result=1000000.000000
run 588: 0.000065 sec, result=1000000.000000
run 589: 0.000067 sec, result=1000000.000000
run 590: 0.000066 sec, result=1000000.000000
run 591: 0.000065 sec, result=1000000.000000
run 592: 0.000065 sec, result=1000000.000000
run 593: 0.000081 sec, result=1000000.000000
run 594: 0.000068 sec, result=1000000.000000
run 595: 0.000065 sec, result=1000000.000000
run 596: 0.000065 sec, result=1000000.000000
run 597: 0.000065 sec, result=1000000.000000
run 598: 0.000065 sec, result=1000000.000000
run 599: 0.000065 sec, result=1000000.000000
run 600: 0.000077 sec, result=1000000.000000
run 601: 0.000065 sec, result=1000000.000000
run 602: 0.000065 sec, result=1000000.000000
run 603: 0.000064 sec, result=1000000.000000
run 604: 0.000065 sec, result=1000000.000000
run 605: 0.000065 sec, result=1000000.000000
run 606: 0.000065 sec, result=1000000.000000
run 607: 0.000065 sec, result=1000000.000000
run 608: 0.000080 sec, result=1000000.000000
run 609: 0.000066 sec, result=1000000.000000
run 610: 0.000066 sec, result=1000000.000000
run 611: 0.000065 sec, result=1000000.000000
run 612: 0.000065 sec, result=1000000.000000
run 613: 0.000066 sec, result=1000000.000000
run 614: 0.000065 sec, result=1000000.000000
run 615: 0.000073 sec, result=1000000.000000
run 616: 0.000065 sec, result=1000000.000000
run 617: 0.000065 sec, result=1000000.000000
run 618: 0.000071 sec, result=1000000.000000
run 619: 0.000065 sec, result=1000000.000000
run 620: 0.000065 sec, result=1000000.000000
run 621: 0.000067 sec, result=1000000.000000
run 622: 0.000077 sec, result=1000000.000000
run 623: 0.000065 sec, result=1000000.000000
run 624: 0.000065 sec, result=1000000.000000
run 625: 0.000064 sec, result=1000000.000000
run 626: 0.000065 sec, result=1000000.000000
run 627: 0.000064 sec, result=1000000.000000
run 628: 0.000065 sec, result=1000000.000000
run 629: 0.000067 sec, result=1000000.000000
run 630: 0.000075 sec, result=1000000.000000
run 631: 0.000065 sec, result=1000000.000000
run 632: 0.000065 sec, result=1000000.000000
run 633: 0.000065 sec, result=1000000.000000
run 634: 0.000065 sec, result=1000000.000000
